modification,parent,index,visited_children,walls,special_cells,leaf,sum_reward,count,layer
11,15,543,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 0)]",True,1.0333333333333332,1,3
19,43,544,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3), (3, 4)]",True,0.8333333333333339,1,3
12,226,545,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 0)]",True,1.1733333333333338,1,3
19,414,546,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(0, 3), (3, 4)]",True,0,1,3
9,215,547,[],"[(2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 3)]",True,0.9466666666666672,1,3
16,53,548,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (2, 4)]",True,0.6533333333333342,1,3
16,191,549,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 0), (2, 4)]",True,0.6799999999999997,1,3
13,57,550,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 3), (1, 4)]",True,0.8633333333333333,1,3
16,247,551,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 4), (2, 4)]",True,0.09999999999999964,1,3
19,271,552,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (3, 4)]",True,0.23000000000000043,1,3
11,86,553,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (3, 0)]",True,0.9533333333333331,1,3
16,20,554,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(2, 4)]",True,0,1,2
14,154,555,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 3)]",True,2.3933333333333344,2,3
18,108,556,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 4), (1, 1)]",True,2.586666666666666,2,3
19,127,557,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 0), (3, 4)]",True,0.5233333333333334,1,3
6,13,558,[559],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(2, 1)]",False,0.9433333333333334,1,2
11,558,559,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(2, 1), (3, 0)]",True,0.9433333333333334,1,3
15,13,560,[561],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 2)]",False,0.33000000000000007,1,2
17,560,561,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 2), (0, 3)]",True,0.33000000000000007,1,3
18,194,562,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 1)]",True,2.5266666666666673,2,3
11,226,563,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0)]",True,2.533333333333335,2,3
18,88,564,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 3), (1, 1)]",True,1.0966666666666658,1,3
10,336,565,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 3), (3, 3)]",True,0.34999999999999964,1,3
15,206,566,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 2)]",True,1.17,1,3
14,43,567,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3), (1, 3)]",True,2.5666666666666664,2,3
13,49,568,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0), (1, 4)]",True,1.7533333333333339,2,3
19,88,569,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 3), (3, 4)]",True,0.6366666666666667,1,3
17,43,570,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3), (0, 3)]",True,0.9166666666666661,1,3
14,191,571,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 0), (1, 3)]",True,2.486666666666668,2,3
19,223,572,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 3), (3, 4)]",True,0.8833333333333329,1,3
16,13,573,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(2, 4)]",True,0,1,2
15,236,574,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 3), (1, 2)]",True,0.3733333333333331,1,3
12,15,575,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 0)]",True,0.9399999999999995,1,3
13,28,576,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 3), (1, 4)]",True,0.3966666666666665,1,3
18,154,577,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 1)]",True,2.4733333333333327,2,3
18,49,578,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0), (1, 1)]",True,2.379999999999999,2,3
10,215,579,[],"[(2, 4), (4, 2), (4, 6), (5, 2)]","[(3, 3)]",True,0.8866666666666667,1,3
7,206,580,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 2)]",True,1.4766666666666666,1,3
9,206,581,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 3)]",True,1.213333333333333,1,3
11,206,582,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 0)]",True,0.7233333333333327,1,3
13,15,583,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 4)]",True,1.043333333333333,1,3
12,53,584,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (1, 0)]",True,0.6233333333333331,1,3
15,34,585,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 3), (1, 2)]",True,0.2699999999999996,1,3
15,131,586,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 4), (1, 2)]",True,1.126666666666667,1,3
14,98,587,[],"[(1, 4), (4, 2), (5, 2), (5, 6)]","[(1, 3)]",True,0.5966666666666658,1,3
9,48,588,[589],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (2, 3)]",False,0.1566666666666663,1,2
15,588,589,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (2, 3), (1, 2)]",True,0.1566666666666663,1,3
19,215,590,[],"[(2, 4), (4, 2), (4, 6), (5, 2)]","[(3, 4)]",True,0.6799999999999997,1,3
13,188,591,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 2), (1, 4)]",True,1.0666666666666664,1,3
15,127,592,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 0), (1, 2)]",True,0.5133333333333336,1,3
6,206,593,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 1)]",True,1.1899999999999995,1,3
18,96,594,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 0), (1, 1)]",True,0.6466666666666665,1,3
18,264,595,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 2), (1, 1)]",True,0.6666666666666661,1,3
17,74,596,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 3), (0, 3)]",True,0.3133333333333326,1,3
19,371,597,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (3, 4)]",True,1.036666666666667,1,3
12,346,598,[],"[(1, 4), (4, 2), (4, 6), (5, 6)]","[(1, 0)]",True,0.18666666666666742,1,3
17,88,599,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 3), (0, 3)]",True,0.6799999999999997,1,3
13,110,600,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0), (1, 4)]",True,0.9266666666666659,1,3
17,206,601,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(0, 3)]",True,0.6199999999999992,1,3
12,170,602,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 0), (1, 0)]",True,0,1,3
12,200,603,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 0), (1, 0)]",True,0.6166666666666671,1,3
16,88,604,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 3), (2, 4)]",True,0.586666666666666,1,3
19,172,605,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (2, 4), (3, 4)]",True,0,1,3
19,22,606,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (3, 4)]",True,0.6799999999999997,1,3
2,20,607,[608],"[(1, 4), (2, 4), (5, 2), (5, 6)]",[],False,0.3533333333333335,1,2
13,607,608,[],"[(1, 4), (2, 4), (5, 2), (5, 6)]","[(1, 4)]",True,0.3533333333333335,1,3
